Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
North America,NAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,2.365406072,6.198953676,4.4666497,5.867886795,6.392852518,6.523608465,2.548962849,4.814711017,3.253180979,0.433701018,3.351698339,5.275138815,5.732035925,-0.217838209,-0.053726179,5.433539722,4.529806003,5.377302093,3.213028371,-0.044106249,2.614328518,-1.925182384,4.406438528,7.118362818,4.214376962,3.35032009,3.506586146,4.196652636,3.557748557,1.74443651,-0.273108205,3.308204869,2.744488331,4.064132892,2.685011835,3.607318116,4.434224651,4.437091253,4.815017414,4.161970417,1.030222543,1.801247401,2.71703866,3.787375448,3.46128323,2.774314639,2.008083046,0.181624378,-2.604607645,2.723959171,1.686211317,2.243378598,2.133496888,2.549447137,2.761104558,1.757413592,2.502844962,2.94789314,2.530365593,-2.387613184,5.996876288,2.611585921,2.762312082,
Namibia,NAM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,0.9714495,-0.398090744,-1.823450375,-0.236891525,0.464171262,4.767269666,3.553769141,0.813148943,1.858674962,2.04745994,8.165612503,7.189342523,-1.579539159,1.729879488,3.899014221,3.191324301,4.220100304,3.291585621,3.369278424,3.492183364,1.177948695,4.788661219,4.239794296,12.2695481,2.529262658,7.073175318,5.374044152,2.649812038,0.295970914,6.03924948,5.091338139,5.06168207,5.614719623,6.09251916,4.264174538,0.03379445,-1.027248089,1.059939499,-0.839152163,-8.101402014,3.603829192,5.349664086,4.159985755,
New Caledonia,NCL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,-3.848577701,5.400791443,14.26255469,15.71631339,30.99928973,6.999215676,3.398499546,-11.19930863,12.7011152,6.499471805,2.299998214,1.899824282,9.800007196,-13.60000507,-0.399994552,-6.99999937,2.399992488,-1.99999757,1.799999239,4.500000497,-1.000003496,5.700002746,34.60000065,10.99999947,3.600001272,4.900028144,0.519994838,0.529794655,2.590186906,5.940031102,0.449879084,2.00715233,-3.200275527,0.900172519,2.100108827,,,,,,,,,,,,,,,,,,3.995707282,-1.400000002,-2.400000001,-2.099999998,3.499999996,,
Niger,NER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.546393037,10.2787135,9.42822932,0.131039891,6.919761818,-0.382497199,0.122868672,0.383494663,-5.485945813,3.055778922,5.67932064,-5.166272303,-17.04758357,8.775238049,-2.793193436,0.678203402,7.764581119,13.47261233,7.14699607,-2.455036129,-0.177666071,2.17446022,-3.863627907,-16.81983511,7.71812745,6.352137303,0.08828136,6.871150137,0.957045973,-1.308478285,-0.4394891,2.000752361,0.321655474,1.854778791,2.457244122,0.100530504,1.527475711,9.972614956,-0.219562518,-1.208477741,7.268134902,4.918470576,2.170610384,0.363801579,7.331868843,5.931049974,3.142724084,7.731414228,1.962600907,8.578166743,2.357756936,10.54894458,5.315130634,6.642136655,4.392648832,5.740893151,5.005360786,7.211418028,5.939852571,3.550641094,1.383596362,11.9,2.5,
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,0.19179549,4.102992589,8.578618915,4.950488666,4.884976834,-4.250514184,-15.74362821,-1.248360246,24.19738395,25.00724193,14.23753156,3.364262035,5.392760484,11.16067455,-5.227747555,9.042351726,6.02411785,-5.764158394,6.759430935,4.204831044,-13.12788049,-6.803388815,-10.92408503,-1.115623217,5.913027459,0.060945274,3.200125467,7.334025488,1.919381296,11.77688593,0.358352602,4.631192946,-2.035118774,-1.814924485,-0.072664764,4.195924047,2.937099419,2.581254102,0.584126893,5.015934759,5.917684649,15.32915574,7.347194968,9.250558229,6.438516525,6.059428032,6.591130361,6.764472778,8.036925101,8.005655916,5.307924203,4.230061175,6.671335393,6.309718655,2.652693295,-1.616868949,0.805886619,1.922757342,2.208429277,-1.794253083,3.647186541,3.251681408,2.860214991,
Nicaragua,NIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,7.497743398,10.89079833,10.86547925,11.69847903,9.525155826,3.301136399,6.969513825,1.342960053,6.237703908,1.35382659,3.3047565,2.220722892,6.417013974,14.1924251,-0.153246894,5.209454498,8.36848053,-7.838800371,-26.47878887,4.61173228,5.363290189,-0.816361919,4.613211627,-1.566093913,-4.081851487,-1.017309161,-0.706352941,-12.44982204,-1.738216331,-0.052499721,-0.189281494,0.386346578,-0.392936047,3.337726113,5.911907937,6.344268361,3.966650928,3.711681464,7.035970464,4.101590251,2.960843491,0.753938876,2.520732896,5.31217057,4.282398338,4.153199588,5.075817499,3.434772163,-3.291292128,4.409645499,6.317476383,6.495979229,4.926115047,4.786492487,4.79144082,4.562954429,4.632533981,-3.363687646,-2.89702792,-1.755952892,10.31609128,3.752284757,4.569223171,
Netherlands,NLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,0.295546673,6.843507321,3.62462153,8.274903931,8.643094936,2.741104335,5.280014747,6.41613404,6.429449078,6.1401817,4.316980389,3.533874639,5.444222859,3.438717839,0.002028819,4.456309533,2.520440368,2.696247061,2.014165957,1.34191423,-0.78361155,-1.240756922,2.069958233,3.06167901,2.58017976,2.786975841,1.931248559,3.441218949,4.420117921,4.183222881,2.439134447,1.706070989,1.257552121,2.961092485,3.116036004,3.42057736,4.248479627,4.647784338,5.043321487,4.219753737,2.323575639,0.245785859,0.097832248,2.016310016,2.033963249,3.537375219,3.885306508,2.116815862,-3.665290445,1.319320233,1.773345207,-0.977877009,-0.030232452,1.612610074,2.120605224,2.424285765,2.781546099,2.258740396,2.300091595,-3.867953393,6.276830732,5.00723459,0.074560722,
Norway,NOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,6.27333551,2.813945138,3.785043084,5.009650987,5.285608801,3.786513255,6.256079006,2.259875528,4.504611456,1.943300505,5.673611186,5.330604858,4.532933951,3.92218171,4.95210308,5.825533861,4.160714874,3.869354429,4.372506449,4.564242989,1.598343923,0.235322432,3.973007383,6.052381366,5.553404923,4.042112233,1.753496988,-0.255126896,1.038252355,1.932291328,3.084438585,3.57445895,2.845182732,5.055273981,4.155592243,5.027964266,5.284606595,2.668686623,2.072047171,3.318945671,2.067130461,1.377557001,0.944909391,4.014588017,2.685122891,2.461473134,2.914039986,0.481919541,-1.940364695,0.787051845,1.105656027,2.717959267,1.016190824,2.048131999,1.857339726,1.164724235,2.463746285,0.828900664,1.123777874,-1.278171785,3.908686777,3.005635161,0.479647246,
Nepal,NPL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.908265972,1.910320031,1.895111645,7.532448552,-1.203189018,7.040643145,-1.5714975,0.675483463,4.463421603,2.575992127,-1.195383303,3.117800364,-0.476536268,6.333590372,1.456470709,4.398536179,3.016973442,4.405741389,2.368877795,-2.319394205,8.341974135,3.779374654,-2.977405857,9.681130016,6.144905237,4.565650546,1.695618266,7.696808711,4.329647933,4.635036347,6.368150397,4.106406617,3.849850026,8.216002693,3.468451893,5.328284175,5.048612545,3.016389475,4.41257328,6.199999982,4.799892143,0.120143177,3.945037761,4.682603252,3.479181048,3.364614781,3.41156028,6.104639144,4.533078725,4.816414647,3.421808701,4.670141924,3.525153171,6.011482843,3.976053272,0.433113719,8.977279356,7.622376104,6.657055431,-2.369620629,4.838149614,5.631314559,1.952544633,
Nauru,NRU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,2.898387103,2.898387527,2.898387746,2.898387206,2.898387573,-2.816747319,-2.816746972,-2.816747482,-2.816747275,-2.816746875,-2.816747327,-2.81674701,-2.816747207,-2.816747409,-2.816746853,-2.816747339,-2.81674751,-2.816746778,-2.816747563,-2.816747,-18.99375735,-16.26029759,-16.11738636,-3.866140214,-7.92345051,-11.85953309,-8.953614069,-11.78798374,-6.568224034,-6.856193232,-6.761117247,-9.97126891,0.284637232,-4.314906396,-0.355648874,8.328760806,-22.18530498,20.38090759,-5.6519328,-0.159976911,14.39463342,25.2793205,3.647740417,16.42333564,2.698017274,4.363240539,-6.011229987,-1.219122015,8.486736592,1.981819494,7.206594666,3.022636275,0.590699676,
New Zealand,NZL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,3.315649655,3.080873453,6.102117359,6.103284622,6.111731864,6.248462262,-4.58942404,-0.048848529,10.1946719,-1.3976076,3.785457619,5.119107709,7.800278753,5.993440293,-1.731683009,0.928812632,-3.936338252,0.318542246,2.191628592,1.284168396,4.655353087,0.929627116,3.491312821,4.793398385,1.615229169,2.705467007,0.971675146,-0.354540931,0.161404003,0.153130944,-1.090724658,1.09376592,6.392020098,5.11890596,4.722575619,3.610872541,2.07915179,0.859074611,5.375961184,2.870590222,3.41147077,4.713843165,4.728967744,4.088259649,3.353241444,2.77957135,3.049910512,-1.239535111,-0.051952422,1.444621284,2.241342215,2.289462967,2.76017959,3.754319415,3.734035773,3.748311452,3.397282504,3.49949703,2.361962178,-0.424906458,4.546247639,2.774842648,0.733302172,
OECD members,OED,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.399281093,5.551517746,5.088541407,6.439111292,5.459666171,5.551135999,3.817799701,5.945444628,5.523725625,2.766008249,3.762866275,5.380434396,6.058550492,1.106199607,0.109176859,4.732624458,3.755774236,4.388266002,3.92359459,1.257234019,2.147199951,0.15369112,2.8718139,4.729375983,3.703186466,3.022642623,3.539220961,4.533617558,3.78343345,2.936805342,1.158130392,2.093980905,1.408742424,3.237519624,2.684958303,3.114649384,3.64315222,3.025257802,3.441446469,4.104414864,1.411815113,1.53541515,2.041524721,3.268345939,2.836486891,3.048028924,2.592146008,0.378810002,-3.38709748,2.95466808,1.896298166,1.370661834,1.618099714,2.183090261,2.518312398,1.841950293,2.570919076,2.337282987,1.858230751,-3.89788254,5.921184331,3.03275924,1.820987063,
Oman,OMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.139606404,20.18779188,4.531243559,0.074739447,0.448098406,5.204463668,66.21908367,81.88779674,25.6661688,13.89509644,0.8982251,9.825224153,-14.25205784,11.49880646,24.43350272,20.54012292,1.007218342,-3.69353109,4.331741533,6.035444112,17.04707839,11.5698374,16.66667073,16.71159398,14.00719711,2.002159783,-3.440784167,5.964027648,11.75686184,-0.130425738,6.074077908,8.413884259,6.042960675,3.875774167,4.99681952,3.04593991,6.033512507,-0.067874093,0.297595696,6.192410637,4.613166494,-0.784165786,-2.19466568,1.99251511,2.779443603,4.669814819,4.980654671,8.95005895,5.981966949,2.471998566,2.894609735,8.863122256,5.227704081,1.292252294,5.017057997,5.046423946,0.304057566,1.287103915,-1.128638017,-3.379720527,2.582174989,9.577106131,1.310440113,
Other small states,OSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,18.93027709,10.68229461,6.377602788,12.64401135,-1.819410457,-7.243696593,1.030352239,1.959855853,3.099836667,0.724762609,1.841285765,6.819663074,3.813412475,2.422302981,5.105851983,1.131769695,-1.609575115,2.457099314,2.261162116,4.282578021,3.404671978,5.888089101,3.6821404,2.887408836,7.060374743,3.060420152,3.475721239,4.582707353,4.886373612,4.845090022,6.341962778,5.908996409,1.918640956,-3.585366003,2.784259047,3.071427361,1.73434041,1.812877387,2.506899919,3.265406572,4.06277627,5.13605415,3.929482149,3.844223093,-5.863820009,7.093733063,4.886846816,2.901818569,
Pakistan,PAK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,5.987346419,4.482858628,8.688831518,7.569757449,10.41936582,5.789951801,5.400612597,7.233220925,5.507899634,11.35346172,0.468372548,0.813406405,7.064263857,3.540191713,4.211415631,5.15618959,3.947698287,8.048533619,3.758435569,10.21570404,7.920763572,6.5374868,6.778378339,5.065205605,7.592114699,5.501653664,6.452343025,7.62527878,4.959768894,4.458586815,5.061567759,7.705897817,1.757747698,3.737415558,4.962609146,4.846581287,1.014396011,2.550234298,3.660132739,4.260088011,3.651350171,2.594816684,5.401310873,7.83125557,7.276574436,6.051637676,4.44481434,2.120441043,3.472550596,1.501717522,2.680116854,3.027583911,4.36686505,4.116428172,4.217942096,6.573838285,4.432625907,6.151702611,2.497636929,-1.274087443,6.513885759,4.778106869,-0.039692523,
Panama,PAN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,10.92659483,8.244736812,8.538788801,4.432130374,9.160036261,7.581401891,8.552931173,6.97738863,8.441389173,6.9592261,9.616137582,4.582812503,5.364310214,2.448319568,1.740919434,1.664461359,1.094025894,9.792643925,4.514751073,13.08448173,9.20680945,5.348456436,-4.491364343,2.709473775,4.942233647,3.567788226,-1.809055477,-13.37984379,1.56224701,8.098993007,9.419005774,8.201680161,5.455744357,2.850147101,1.751678793,-5.76501591,7.709040002,8.387472125,5.211645846,4.209005479,0.94990815,2.508843727,5.096860305,8.17565334,8.276183345,9.857238706,13.15306538,10.19743259,1.61186406,6.073393531,11.90887722,9.627293464,6.324353887,4.625813756,5.266917196,4.571967079,5.744059464,3.918198074,3.103067886,-17.82122997,16.46712492,10.76966587,7.399301556,
Peru,PER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,7.347096331,10.03529333,4.328249818,6.54786765,5.621733449,8.238920446,3.852564408,0.152237711,3.514458913,3.365946003,4.590539928,3.477535123,6.276934756,9.386834919,4.300863165,1.447110995,0.349063699,-2.642502979,4.090750574,5.943335398,5.552041815,-0.222723444,-10.4080858,3.608286538,2.061132066,9.425962361,9.726146431,-9.441273446,-12.31204145,-4.982563536,2.219259103,-0.540509125,5.243577008,12.30836618,7.411395047,2.798973079,6.476824421,-0.391537556,1.494910643,2.694371398,0.617892326,5.453528938,4.165023137,4.958203206,6.285060325,7.528899044,8.518387769,9.126568301,1.095823659,8.332459107,6.327192402,6.139724706,5.852518211,2.382157372,3.252244772,3.953318715,2.518835442,3.969351341,2.240631769,-10.9333065,13.35522951,2.725500216,-0.550182306,
Philippines,PHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,5.69547095,4.846294189,7.016265184,3.402494436,5.345089329,4.441158534,5.222687589,5.038159397,4.689473441,3.692487487,5.389008416,5.430387494,8.782009122,3.394606379,5.45110287,8.778403331,5.562970252,5.19238453,5.595571076,5.200711079,3.422208738,3.698406099,1.89695179,-7.039378201,-6.858377209,3.51068403,4.361809673,6.696931105,6.183918203,3.082672529,-0.436390081,0.417629066,2.181889986,4.373665918,4.625225117,5.860347872,5.186411674,-0.5140906,3.346451184,4.382504833,3.04923151,3.716255002,5.086911135,6.569228512,4.942505119,5.316416821,6.51929155,4.344487305,1.448323063,7.334499965,3.858232824,6.896951708,6.750531304,6.34798748,6.348309715,7.149456753,6.930988325,6.341485571,6.118525661,-9.518294741,5.714733134,7.580982128,5.545851171,
Palau,PLW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,0.126339612,0.341301339,0.202024554,0.105534658,0.02526664,-0.04152407,1.430104293,-0.488594888,-0.374146925,-0.374144777,-0.374146951,-0.374149392,1.932008579,4.621996975,5.436506258,5.436506491,5.436505749,5.436506372,5.436506376,5.436506695,4.905222914,-6.400025953,-12.30004342,7.300031727,10.90000189,10.40001734,2.30000656,1.999968959,-5.399993193,-2.603896384,6.500401351,5.016171853,-3.22330325,3.939045832,3.413968006,-0.123720352,1.754015887,-5.493955355,-7.260604514,-0.895890571,5.118275675,1.25344702,-3.036260827,4.77,8.2,-0.44,-3.26,0.11,0.2,-5.999425856,-13.79388797,-1.318449033,1.877069798,
Papua New Guinea,PNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,6.181111725,6.374099312,4.072521773,8.570281531,10.2685198,5.813757982,4.070461475,4.359590251,8.273457948,10.84280578,6.295192567,5.643553371,6.529264832,2.610532593,-0.879884165,-3.388448614,0.834815601,8.549859334,1.832395515,-2.303451201,-0.274829572,0.352944289,3.223163064,-0.354726452,4.000190344,4.693057069,2.770494832,2.909240484,-1.419579884,-3.012169222,9.54689771,13.84908527,18.20228595,5.94210906,-3.312448778,7.733695798,-3.904389656,-3.769113218,1.855553994,-2.494841993,-0.121288606,-0.158900533,2.164102502,2.721175741,6.344795923,5.409944091,7.815189229,-0.296457846,6.800421483,10.12845407,1.107543626,4.657119597,3.824946328,13.54377062,6.578356323,5.489573153,3.534610818,-0.279252285,4.480514571,-3.167432041,-0.511353444,5.707584118,3.035704755,
Poland,POL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.015578793,2.514978614,3.738310295,5.292802067,7.929659563,6.093877474,6.35890635,4.621611338,4.699184792,4.65633253,1.233744644,1.90119438,3.523371172,5.090795464,3.260822747,6.202107109,6.760447853,4.383770693,2.615128593,3.168927483,5.255462566,1.511781676,0.684240607,3.920508624,4.431767003,3.031177676,5.152457733,6.245858472,4.580458173,-2.035568824,6.927182661,5.255456974,0.138832755,
Pre-demographic dividend,PRE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-0.289597629,6.130258903,5.806905243,4.687871927,4.433519196,1.16763793,-5.792155223,3.631010247,11.37949641,8.652951444,9.416042427,3.415031332,4.107964765,8.402716832,-0.393321555,6.950424753,4.697305163,-0.156865675,5.740925673,4.248558002,-4.020001866,-1.216252467,-4.786924401,0.613540558,3.61884818,2.578691006,3.903729344,3.775518117,1.362555498,8.329846902,-8.272987283,2.325288091,-0.442326323,0.002553188,3.077537968,5.614401983,6.295034664,6.974341709,4.258187004,5.557521676,4.310735579,5.948603928,-0.717368601,11.96263917,5.968953109,6.220057282,6.065531493,6.384783304,4.916870533,6.561922789,4.296952967,4.26819816,5.957551658,5.374715601,2.950854219,2.405476514,1.640062739,2.58373909,3.312289697,-2.559131954,3.196054152,4.148162935,2.133873257,
Puerto Rico,PRI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,7.041738471,8.323312532,8.651047009,7.060923721,9.204842465,7.499148396,6.223223353,5.180434598,9.375234038,8.397917944,6.365448576,7.173574977,6.344895848,2.917378491,-0.654567385,6.243087812,5.950682236,6.931946225,7.906824688,4.243465305,1.147947226,-1.556643209,-2.341974633,5.928686528,3.097442645,4.97736745,5.768998904,5.888372737,4.334952398,-2.840540727,2.304391188,4.564051815,4.644527001,4.185958613,4.548988106,2.313707509,4.880087209,5.530725612,5.389699928,3.271964529,6.313471555,0.916459384,0.053419805,8.748676927,-1.986938733,-1.409414024,-1.16280669,-1.84413425,-1.952425142,-0.413254118,-0.358510628,0.02927511,-0.306826657,-1.190363454,-1.049290032,-1.263694348,-2.885218384,-4.361427032,1.675463795,-4.180874309,0.38522272,3.568110247,0.563519427,
"Korea, Dem. People's Rep.",PRK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,5.534903476,6.614447769,5.873702116,6.310747383,7.46898853,4.077909434,7.544482529,8.875509234,2.120741162,9.11384196,6.631652642,8.015696219,11.20067066,1.142860727,-4.347631218,6.900231529,5.602597315,2.815965063,5.638938148,4.589339694,1.618103492,2.135375455,-0.173113411,-1.87997973,2.807440052,4.140955742,6.381394033,7.489107951,6.440638942,3.950523169,4.368206684,1.089476333,-2.043277328,0.964838556,4.28278065,3.504358612,4.400867193,4.807963402,3.906577244,3.816177564,1.943672154,0.770924879,-0.930521086,1.78873566,0.781847758,1.625034638,2.506579715,0.319247162,-3.122078123,1.73762451,-1.713527503,-4.050902619,-0.984106758,0.741391471,1.589798289,2.004141094,3.314720782,2.946282416,2.745684716,-8.204632063,5.558757523,6.985841938,2.526281108,
Paraguay,PRY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,6.900285514,3.300258516,4.71029134,4.212477359,6.167974756,1.991503335,9.150367204,4.527073842,4.701151408,5.553425733,5.538151943,6.631297476,7.302812907,8.381525437,6.852444714,7.525949531,11.4940816,12.02872995,11.86214697,11.71214594,9.170458849,-1.397617718,-3.042617885,2.816599446,4.523135678,4.964835666,7.582304376,5.915372066,6.935203911,4.123282879,3.493650155,1.696428011,4.936359415,5.31791766,6.822810304,1.573785132,4.242516103,0.068037756,-1.366079712,-2.314140568,-0.834054717,-0.021404395,4.320745486,4.057418364,2.133490665,4.807117193,5.421622872,6.49629212,-0.261137328,11.09523127,4.286371207,-0.708043112,8.293076489,5.301238592,2.957151735,4.268025833,4.810078856,3.204250341,-0.401855101,-0.819785391,4.016737318,0.176038366,4.714124079,
West Bank and Gaza,PSE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.117859897,1.214537534,14.66763928,14.33410732,8.280591451,-8.555572684,-9.311081142,-12.48838218,14.01564768,21.92448612,11.29065118,-0.996556103,3.788281521,7.429182255,8.593490879,5.777362056,9.600808489,6.096456563,4.698569866,-0.157866651,3.721299671,8.86461882,1.419367563,1.227077378,1.362687466,-11.31846611,7.011982276,4.082760273,-5.410937,
